pose_path,label,video_id,center_frame,clip_length,punch_type,split
data/processed/poses/V4.mp4/straight_V4_023690_v001409.npy,0,V4.mp4,23690,11,straight,train
data/processed/poses/V4.mp4/hook_V4_023774_v001410.npy,1,V4.mp4,23774,11,hook,train
data/processed/poses/V4.mp4/hook_V4_023795_v001411.npy,1,V4.mp4,23795,11,hook,train
data/processed/poses/V4.mp4/hook_V4_023970_v001412.npy,1,V4.mp4,23970,11,hook,train
data/processed/poses/V4.mp4/hook_V4_024002_v001413.npy,1,V4.mp4,24002,11,hook,train
data/processed/poses/V4.mp4/hook_V4_024070_v001414.npy,1,V4.mp4,24070,11,hook,train
data/processed/poses/V4.mp4/straight_V4_024145_v001415.npy,0,V4.mp4,24145,11,straight,train
data/processed/poses/V4.mp4/hook_V4_024157_v001416.npy,1,V4.mp4,24157,11,hook,train
data/processed/poses/V4.mp4/hook_V4_024170_v001417.npy,1,V4.mp4,24170,11,hook,train
data/processed/poses/V4.mp4/hook_V4_024180_v001418.npy,1,V4.mp4,24180,11,hook,train
data/processed/poses/V4.mp4/hook_V4_024195_v001419.npy,1,V4.mp4,24195,11,hook,train
data/processed/poses/V4.mp4/hook_V4_024465_v001420.npy,1,V4.mp4,24465,11,hook,train
data/processed/poses/V4.mp4/hook_V4_024672_v001421.npy,1,V4.mp4,24672,11,hook,train
data/processed/poses/V4.mp4/hook_V4_025029_v001422.npy,1,V4.mp4,25029,11,hook,train
data/processed/poses/V4.mp4/hook_V4_026092_v001423.npy,1,V4.mp4,26092,11,hook,train
data/processed/poses/V4.mp4/hook_V4_026410_v001424.npy,1,V4.mp4,26410,11,hook,train
data/processed/poses/V4.mp4/hook_V4_026429_v001425.npy,1,V4.mp4,26429,11,hook,train
data/processed/poses/V4.mp4/hook_V4_026444_v001426.npy,1,V4.mp4,26444,11,hook,train
data/processed/poses/V4.mp4/hook_V4_027314_v001427.npy,1,V4.mp4,27314,11,hook,train
data/processed/poses/V4.mp4/hook_V4_027330_v001428.npy,1,V4.mp4,27330,11,hook,train
data/processed/poses/V4.mp4/hook_V4_027341_v001429.npy,1,V4.mp4,27341,11,hook,train
data/processed/poses/V4.mp4/hook_V4_027454_v001430.npy,1,V4.mp4,27454,11,hook,train
data/processed/poses/V4.mp4/hook_V4_027484_v001431.npy,1,V4.mp4,27484,11,hook,train
data/processed/poses/V4.mp4/hook_V4_027911_v001432.npy,1,V4.mp4,27911,11,hook,train
data/processed/poses/V4.mp4/hook_V4_027928_v001433.npy,1,V4.mp4,27928,11,hook,train
data/processed/poses/V4.mp4/hook_V4_027942_v001434.npy,1,V4.mp4,27942,11,hook,train
data/processed/poses/V4.mp4/hook_V4_028853_v001435.npy,1,V4.mp4,28853,11,hook,train
data/processed/poses/V4.mp4/hook_V4_028868_v001436.npy,1,V4.mp4,28868,11,hook,train
data/processed/poses/V4.mp4/hook_V4_028878_v001437.npy,1,V4.mp4,28878,11,hook,train
data/processed/poses/V4.mp4/hook_V4_029144_v001438.npy,1,V4.mp4,29144,11,hook,train
data/processed/poses/V4.mp4/hook_V4_029159_v001439.npy,1,V4.mp4,29159,11,hook,train
data/processed/poses/V4.mp4/hook_V4_029171_v001440.npy,1,V4.mp4,29171,11,hook,train
data/processed/poses/V5.mp4/straight_V5_000026_v001441.npy,0,V5.mp4,26,11,straight,train
data/processed/poses/V5.mp4/straight_V5_000082_v001442.npy,0,V5.mp4,82,11,straight,train
data/processed/poses/V5.mp4/straight_V5_000129_v001443.npy,0,V5.mp4,129,11,straight,train
data/processed/poses/V5.mp4/straight_V5_000234_v001444.npy,0,V5.mp4,234,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_000262_v001445.npy,2,V5.mp4,262,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_000327_v001446.npy,2,V5.mp4,327,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_000385_v001447.npy,2,V5.mp4,385,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_000422_v001448.npy,0,V5.mp4,422,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_000446_v001449.npy,2,V5.mp4,446,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_000485_v001450.npy,2,V5.mp4,485,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_000497_v001451.npy,0,V5.mp4,497,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_000566_v001452.npy,2,V5.mp4,566,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_000592_v001453.npy,0,V5.mp4,592,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_000647_v001454.npy,2,V5.mp4,647,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_000671_v001455.npy,0,V5.mp4,671,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_000718_v001456.npy,2,V5.mp4,718,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_000781_v001457.npy,0,V5.mp4,781,11,straight,train
data/processed/poses/V5.mp4/straight_V5_000798_v001458.npy,0,V5.mp4,798,11,straight,train
data/processed/poses/V5.mp4/straight_V5_000857_v001459.npy,0,V5.mp4,857,11,straight,train
data/processed/poses/V5.mp4/straight_V5_001000_v001460.npy,0,V5.mp4,1000,11,straight,train
data/processed/poses/V5.mp4/straight_V5_001064_v001461.npy,0,V5.mp4,1064,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_001074_v001462.npy,2,V5.mp4,1074,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_001131_v001463.npy,2,V5.mp4,1131,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_001170_v001464.npy,0,V5.mp4,1170,11,straight,train
data/processed/poses/V5.mp4/straight_V5_001177_v001465.npy,0,V5.mp4,1177,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_001187_v001466.npy,2,V5.mp4,1187,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_001243_v001467.npy,2,V5.mp4,1243,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_001295_v001468.npy,2,V5.mp4,1295,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_001361_v001469.npy,2,V5.mp4,1361,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_001404_v001470.npy,0,V5.mp4,1404,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_001414_v001471.npy,2,V5.mp4,1414,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_001443_v001472.npy,0,V5.mp4,1443,11,straight,train
data/processed/poses/V5.mp4/straight_V5_001449_v001473.npy,0,V5.mp4,1449,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_001464_v001474.npy,2,V5.mp4,1464,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_001524_v001475.npy,2,V5.mp4,1524,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_001570_v001476.npy,2,V5.mp4,1570,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_001616_v001477.npy,2,V5.mp4,1616,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_001660_v001478.npy,2,V5.mp4,1660,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_001709_v001479.npy,0,V5.mp4,1709,11,straight,train
data/processed/poses/V5.mp4/straight_V5_001804_v001480.npy,0,V5.mp4,1804,11,straight,train
data/processed/poses/V5.mp4/hook_V5_001834_v001481.npy,1,V5.mp4,1834,11,hook,train
data/processed/poses/V5.mp4/straight_V5_001983_v001482.npy,0,V5.mp4,1983,11,straight,train
data/processed/poses/V5.mp4/straight_V5_002079_v001483.npy,0,V5.mp4,2079,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_002088_v001484.npy,2,V5.mp4,2088,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002096_v001485.npy,2,V5.mp4,2096,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_002103_v001486.npy,0,V5.mp4,2103,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_002152_v001487.npy,2,V5.mp4,2152,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002158_v001488.npy,2,V5.mp4,2158,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002234_v001489.npy,2,V5.mp4,2234,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002240_v001490.npy,2,V5.mp4,2240,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_002248_v001491.npy,0,V5.mp4,2248,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_002282_v001492.npy,2,V5.mp4,2282,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002289_v001493.npy,2,V5.mp4,2289,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002344_v001494.npy,2,V5.mp4,2344,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002352_v001495.npy,2,V5.mp4,2352,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002421_v001496.npy,2,V5.mp4,2421,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002427_v001497.npy,2,V5.mp4,2427,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002455_v001498.npy,2,V5.mp4,2455,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002461_v001499.npy,2,V5.mp4,2461,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_002467_v001500.npy,0,V5.mp4,2467,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_002517_v001501.npy,2,V5.mp4,2517,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002564_v001502.npy,2,V5.mp4,2564,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_002596_v001503.npy,0,V5.mp4,2596,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_002606_v001504.npy,2,V5.mp4,2606,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002652_v001505.npy,2,V5.mp4,2652,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002686_v001506.npy,2,V5.mp4,2686,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002742_v001507.npy,2,V5.mp4,2742,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002785_v001508.npy,2,V5.mp4,2785,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002839_v001509.npy,2,V5.mp4,2839,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_002869_v001510.npy,2,V5.mp4,2869,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_003059_v001511.npy,0,V5.mp4,3059,11,straight,train
data/processed/poses/V5.mp4/straight_V5_003099_v001512.npy,0,V5.mp4,3099,11,straight,train
data/processed/poses/V5.mp4/straight_V5_003163_v001513.npy,0,V5.mp4,3163,11,straight,train
data/processed/poses/V5.mp4/straight_V5_003171_v001514.npy,0,V5.mp4,3171,11,straight,train
data/processed/poses/V5.mp4/straight_V5_003228_v001515.npy,0,V5.mp4,3228,11,straight,train
data/processed/poses/V5.mp4/straight_V5_003300_v001516.npy,0,V5.mp4,3300,11,straight,train
data/processed/poses/V5.mp4/hook_V5_003314_v001517.npy,1,V5.mp4,3314,11,hook,train
data/processed/poses/V5.mp4/hook_V5_003465_v001518.npy,1,V5.mp4,3465,11,hook,train
data/processed/poses/V5.mp4/hook_V5_003553_v001519.npy,1,V5.mp4,3553,11,hook,train
data/processed/poses/V5.mp4/straight_V5_003638_v001520.npy,0,V5.mp4,3638,11,straight,train
data/processed/poses/V5.mp4/hook_V5_003648_v001521.npy,1,V5.mp4,3648,11,hook,train
data/processed/poses/V5.mp4/straight_V5_003729_v001522.npy,0,V5.mp4,3729,11,straight,train
data/processed/poses/V5.mp4/hook_V5_003738_v001523.npy,1,V5.mp4,3738,11,hook,train
data/processed/poses/V5.mp4/hook_V5_003815_v001524.npy,1,V5.mp4,3815,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_004016_v001525.npy,2,V5.mp4,4016,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_004027_v001526.npy,1,V5.mp4,4027,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_004090_v001527.npy,2,V5.mp4,4090,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_004101_v001528.npy,1,V5.mp4,4101,11,hook,train
data/processed/poses/V5.mp4/straight_V5_004154_v001529.npy,0,V5.mp4,4154,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_004166_v001530.npy,2,V5.mp4,4166,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_004177_v001531.npy,1,V5.mp4,4177,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_004221_v001532.npy,2,V5.mp4,4221,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_004230_v001533.npy,1,V5.mp4,4230,11,hook,train
data/processed/poses/V5.mp4/straight_V5_004259_v001534.npy,0,V5.mp4,4259,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_004272_v001535.npy,2,V5.mp4,4272,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_004283_v001536.npy,1,V5.mp4,4283,11,hook,train
data/processed/poses/V5.mp4/straight_V5_004348_v001537.npy,0,V5.mp4,4348,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_004356_v001538.npy,2,V5.mp4,4356,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_004412_v001539.npy,2,V5.mp4,4412,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_004421_v001540.npy,1,V5.mp4,4421,11,hook,train
data/processed/poses/V5.mp4/straight_V5_004456_v001541.npy,0,V5.mp4,4456,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_004464_v001542.npy,2,V5.mp4,4464,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_004472_v001543.npy,1,V5.mp4,4472,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_004514_v001544.npy,2,V5.mp4,4514,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_004522_v001545.npy,1,V5.mp4,4522,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_004562_v001546.npy,2,V5.mp4,4562,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_004571_v001547.npy,1,V5.mp4,4571,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_004610_v001548.npy,2,V5.mp4,4610,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_004619_v001549.npy,1,V5.mp4,4619,11,hook,train
data/processed/poses/V5.mp4/straight_V5_004646_v001550.npy,0,V5.mp4,4646,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_004658_v001551.npy,2,V5.mp4,4658,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_004782_v001552.npy,0,V5.mp4,4782,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_005000_v001553.npy,2,V5.mp4,5000,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_005070_v001554.npy,2,V5.mp4,5070,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_005139_v001555.npy,2,V5.mp4,5139,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_005157_v001556.npy,0,V5.mp4,5157,11,straight,train
data/processed/poses/V5.mp4/straight_V5_005164_v001557.npy,0,V5.mp4,5164,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_005184_v001558.npy,2,V5.mp4,5184,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_005228_v001559.npy,2,V5.mp4,5228,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_005271_v001560.npy,2,V5.mp4,5271,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_005287_v001561.npy,0,V5.mp4,5287,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_005315_v001562.npy,2,V5.mp4,5315,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_005464_v001563.npy,0,V5.mp4,5464,11,straight,train
data/processed/poses/V5.mp4/straight_V5_005488_v001564.npy,0,V5.mp4,5488,11,straight,train
data/processed/poses/V5.mp4/hook_V5_005697_v001565.npy,1,V5.mp4,5697,11,hook,train
data/processed/poses/V5.mp4/straight_V5_005830_v001566.npy,0,V5.mp4,5830,11,straight,train
data/processed/poses/V5.mp4/hook_V5_005857_v001567.npy,1,V5.mp4,5857,11,hook,train
data/processed/poses/V5.mp4/hook_V5_005920_v001568.npy,1,V5.mp4,5920,11,hook,train
data/processed/poses/V5.mp4/hook_V5_005968_v001569.npy,1,V5.mp4,5968,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_006042_v001570.npy,2,V5.mp4,6042,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_006107_v001571.npy,2,V5.mp4,6107,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_006170_v001572.npy,2,V5.mp4,6170,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_006230_v001573.npy,2,V5.mp4,6230,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_006266_v001574.npy,0,V5.mp4,6266,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_006287_v001575.npy,2,V5.mp4,6287,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_006334_v001576.npy,2,V5.mp4,6334,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_006442_v001577.npy,0,V5.mp4,6442,11,straight,train
data/processed/poses/V5.mp4/straight_V5_006648_v001578.npy,0,V5.mp4,6648,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_006722_v001579.npy,2,V5.mp4,6722,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_006730_v001580.npy,1,V5.mp4,6730,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_006761_v001581.npy,2,V5.mp4,6761,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_006770_v001582.npy,1,V5.mp4,6770,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_006828_v001583.npy,2,V5.mp4,6828,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_006865_v001584.npy,2,V5.mp4,6865,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_006873_v001585.npy,1,V5.mp4,6873,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_006933_v001586.npy,2,V5.mp4,6933,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_006940_v001587.npy,1,V5.mp4,6940,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_006971_v001588.npy,2,V5.mp4,6971,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_007034_v001589.npy,0,V5.mp4,7034,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_007042_v001590.npy,2,V5.mp4,7042,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_007049_v001591.npy,1,V5.mp4,7049,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_007079_v001592.npy,2,V5.mp4,7079,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_007087_v001593.npy,1,V5.mp4,7087,11,hook,train
data/processed/poses/V5.mp4/straight_V5_007139_v001594.npy,0,V5.mp4,7139,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_007146_v001595.npy,2,V5.mp4,7146,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_007154_v001596.npy,1,V5.mp4,7154,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_007187_v001597.npy,2,V5.mp4,7187,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_007193_v001598.npy,1,V5.mp4,7193,11,hook,train
data/processed/poses/V5.mp4/straight_V5_007258_v001599.npy,0,V5.mp4,7258,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_007267_v001600.npy,2,V5.mp4,7267,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_007322_v001601.npy,0,V5.mp4,7322,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_007332_v001602.npy,2,V5.mp4,7332,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_007450_v001603.npy,2,V5.mp4,7450,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_007514_v001604.npy,2,V5.mp4,7514,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_007547_v001605.npy,2,V5.mp4,7547,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_007608_v001606.npy,2,V5.mp4,7608,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_007617_v001607.npy,2,V5.mp4,7617,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_007649_v001608.npy,2,V5.mp4,7649,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_007658_v001609.npy,2,V5.mp4,7658,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_007713_v001610.npy,2,V5.mp4,7713,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_007757_v001611.npy,1,V5.mp4,7757,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_007766_v001612.npy,2,V5.mp4,7766,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_007804_v001613.npy,1,V5.mp4,7804,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_007812_v001614.npy,2,V5.mp4,7812,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_007838_v001615.npy,1,V5.mp4,7838,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_007848_v001616.npy,2,V5.mp4,7848,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_007876_v001617.npy,2,V5.mp4,7876,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_007896_v001618.npy,1,V5.mp4,7896,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_007904_v001619.npy,2,V5.mp4,7904,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_008319_v001620.npy,0,V5.mp4,8319,11,straight,train
data/processed/poses/V5.mp4/straight_V5_008395_v001621.npy,0,V5.mp4,8395,11,straight,train
data/processed/poses/V5.mp4/straight_V5_008711_v001622.npy,0,V5.mp4,8711,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_009087_v001623.npy,2,V5.mp4,9087,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_009216_v001624.npy,2,V5.mp4,9216,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_009353_v001625.npy,2,V5.mp4,9353,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_009512_v001626.npy,0,V5.mp4,9512,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_009519_v001627.npy,2,V5.mp4,9519,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_009724_v001628.npy,2,V5.mp4,9724,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_009857_v001629.npy,1,V5.mp4,9857,11,hook,train
data/processed/poses/V5.mp4/hook_V5_009987_v001630.npy,1,V5.mp4,9987,11,hook,train
data/processed/poses/V5.mp4/hook_V5_010110_v001631.npy,1,V5.mp4,10110,11,hook,train
data/processed/poses/V5.mp4/hook_V5_010235_v001632.npy,1,V5.mp4,10235,11,hook,train
data/processed/poses/V5.mp4/straight_V5_010366_v001633.npy,0,V5.mp4,10366,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_010385_v001634.npy,2,V5.mp4,10385,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_010636_v001635.npy,2,V5.mp4,10636,11,uppercut,train
data/processed/poses/V5.mp4/straight_V5_010721_v001636.npy,0,V5.mp4,10721,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_010729_v001637.npy,2,V5.mp4,10729,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_010799_v001638.npy,2,V5.mp4,10799,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_010832_v001639.npy,1,V5.mp4,10832,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_010895_v001640.npy,2,V5.mp4,10895,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_010921_v001641.npy,1,V5.mp4,10921,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_010982_v001642.npy,2,V5.mp4,10982,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_011072_v001643.npy,2,V5.mp4,11072,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_011157_v001644.npy,2,V5.mp4,11157,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_011212_v001645.npy,2,V5.mp4,11212,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_011219_v001646.npy,1,V5.mp4,11219,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_011272_v001647.npy,2,V5.mp4,11272,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_011279_v001648.npy,1,V5.mp4,11279,11,hook,train
data/processed/poses/V5.mp4/hook_V5_011295_v001649.npy,1,V5.mp4,11295,11,hook,train
data/processed/poses/V5.mp4/straight_V5_011325_v001650.npy,0,V5.mp4,11325,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_011333_v001651.npy,2,V5.mp4,11333,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_011392_v001652.npy,2,V5.mp4,11392,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_011399_v001653.npy,1,V5.mp4,11399,11,hook,train
data/processed/poses/V5.mp4/hook_V5_011417_v001654.npy,1,V5.mp4,11417,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_011457_v001655.npy,2,V5.mp4,11457,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_011464_v001656.npy,1,V5.mp4,11464,11,hook,train
data/processed/poses/V5.mp4/straight_V5_011618_v001657.npy,0,V5.mp4,11618,11,straight,train
data/processed/poses/V5.mp4/straight_V5_011670_v001658.npy,0,V5.mp4,11670,11,straight,train
data/processed/poses/V5.mp4/straight_V5_011774_v001659.npy,0,V5.mp4,11774,11,straight,train
data/processed/poses/V5.mp4/uppercut_V5_011823_v001660.npy,2,V5.mp4,11823,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_011834_v001661.npy,1,V5.mp4,11834,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_011895_v001662.npy,2,V5.mp4,11895,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_011906_v001663.npy,1,V5.mp4,11906,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_012011_v001664.npy,2,V5.mp4,12011,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_012055_v001665.npy,2,V5.mp4,12055,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_012064_v001666.npy,1,V5.mp4,12064,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_012100_v001667.npy,2,V5.mp4,12100,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_012108_v001668.npy,1,V5.mp4,12108,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_012141_v001669.npy,2,V5.mp4,12141,11,uppercut,train
data/processed/poses/V5.mp4/uppercut_V5_012180_v001670.npy,2,V5.mp4,12180,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_012189_v001671.npy,1,V5.mp4,12189,11,hook,train
data/processed/poses/V5.mp4/hook_V5_012257_v001672.npy,1,V5.mp4,12257,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_012267_v001673.npy,2,V5.mp4,12267,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_012276_v001674.npy,1,V5.mp4,12276,11,hook,train
data/processed/poses/V5.mp4/hook_V5_012311_v001675.npy,1,V5.mp4,12311,11,hook,train
data/processed/poses/V5.mp4/uppercut_V5_012382_v001676.npy,2,V5.mp4,12382,11,uppercut,train
data/processed/poses/V5.mp4/hook_V5_012388_v001677.npy,1,V5.mp4,12388,11,hook,train
data/processed/poses/V5.mp4/hook_V5_012460_v001678.npy,1,V5.mp4,12460,11,hook,train
