image_path,label,video_id,frame_index,punch_type,split
data/processed/frames/hook_V4_024281.jpg,1,V4.mp4,24281,hook,train
data/processed/frames/hook_V4_024465.jpg,1,V4.mp4,24465,hook,train
data/processed/frames/hook_V4_024672.jpg,1,V4.mp4,24672,hook,train
data/processed/frames/hook_V4_025029.jpg,1,V4.mp4,25029,hook,train
data/processed/frames/hook_V4_026092.jpg,1,V4.mp4,26092,hook,train
data/processed/frames/hook_V4_026410.jpg,1,V4.mp4,26410,hook,train
data/processed/frames/hook_V4_026429.jpg,1,V4.mp4,26429,hook,train
data/processed/frames/hook_V4_026444.jpg,1,V4.mp4,26444,hook,train
data/processed/frames/hook_V4_027314.jpg,1,V4.mp4,27314,hook,train
data/processed/frames/hook_V4_027330.jpg,1,V4.mp4,27330,hook,train
data/processed/frames/hook_V4_027341.jpg,1,V4.mp4,27341,hook,train
data/processed/frames/hook_V4_027454.jpg,1,V4.mp4,27454,hook,train
data/processed/frames/hook_V4_027484.jpg,1,V4.mp4,27484,hook,train
data/processed/frames/hook_V4_027787.jpg,1,V4.mp4,27787,hook,train
data/processed/frames/hook_V4_027911.jpg,1,V4.mp4,27911,hook,train
data/processed/frames/hook_V4_027928.jpg,1,V4.mp4,27928,hook,train
data/processed/frames/hook_V4_027942.jpg,1,V4.mp4,27942,hook,train
data/processed/frames/hook_V4_028853.jpg,1,V4.mp4,28853,hook,train
data/processed/frames/hook_V4_028868.jpg,1,V4.mp4,28868,hook,train
data/processed/frames/hook_V4_028878.jpg,1,V4.mp4,28878,hook,train
data/processed/frames/hook_V4_029144.jpg,1,V4.mp4,29144,hook,train
data/processed/frames/hook_V4_029159.jpg,1,V4.mp4,29159,hook,train
data/processed/frames/hook_V4_029171.jpg,1,V4.mp4,29171,hook,train
data/processed/frames/straight_V5_000026.jpg,0,V5.mp4,26,straight,train
data/processed/frames/straight_V5_000082.jpg,0,V5.mp4,82,straight,train
data/processed/frames/straight_V5_000129.jpg,0,V5.mp4,129,straight,train
data/processed/frames/straight_V5_000234.jpg,0,V5.mp4,234,straight,train
data/processed/frames/uppercut_V5_000262.jpg,2,V5.mp4,262,uppercut,train
data/processed/frames/uppercut_V5_000327.jpg,2,V5.mp4,327,uppercut,train
data/processed/frames/uppercut_V5_000385.jpg,2,V5.mp4,385,uppercut,train
data/processed/frames/straight_V5_000422.jpg,0,V5.mp4,422,straight,train
data/processed/frames/uppercut_V5_000446.jpg,2,V5.mp4,446,uppercut,train
data/processed/frames/uppercut_V5_000485.jpg,2,V5.mp4,485,uppercut,train
data/processed/frames/straight_V5_000497.jpg,0,V5.mp4,497,straight,train
data/processed/frames/uppercut_V5_000566.jpg,2,V5.mp4,566,uppercut,train
data/processed/frames/straight_V5_000592.jpg,0,V5.mp4,592,straight,train
data/processed/frames/uppercut_V5_000647.jpg,2,V5.mp4,647,uppercut,train
data/processed/frames/straight_V5_000671.jpg,0,V5.mp4,671,straight,train
data/processed/frames/uppercut_V5_000718.jpg,2,V5.mp4,718,uppercut,train
data/processed/frames/straight_V5_000781.jpg,0,V5.mp4,781,straight,train
data/processed/frames/straight_V5_000798.jpg,0,V5.mp4,798,straight,train
data/processed/frames/straight_V5_000857.jpg,0,V5.mp4,857,straight,train
data/processed/frames/straight_V5_001000.jpg,0,V5.mp4,1000,straight,train
data/processed/frames/straight_V5_001064.jpg,0,V5.mp4,1064,straight,train
data/processed/frames/uppercut_V5_001074.jpg,2,V5.mp4,1074,uppercut,train
data/processed/frames/uppercut_V5_001131.jpg,2,V5.mp4,1131,uppercut,train
data/processed/frames/straight_V5_001170.jpg,0,V5.mp4,1170,straight,train
data/processed/frames/straight_V5_001177.jpg,0,V5.mp4,1177,straight,train
data/processed/frames/uppercut_V5_001187.jpg,2,V5.mp4,1187,uppercut,train
data/processed/frames/uppercut_V5_001243.jpg,2,V5.mp4,1243,uppercut,train
data/processed/frames/uppercut_V5_001295.jpg,2,V5.mp4,1295,uppercut,train
data/processed/frames/uppercut_V5_001361.jpg,2,V5.mp4,1361,uppercut,train
data/processed/frames/straight_V5_001404.jpg,0,V5.mp4,1404,straight,train
data/processed/frames/uppercut_V5_001414.jpg,2,V5.mp4,1414,uppercut,train
data/processed/frames/straight_V5_001443.jpg,0,V5.mp4,1443,straight,train
data/processed/frames/straight_V5_001449.jpg,0,V5.mp4,1449,straight,train
data/processed/frames/uppercut_V5_001464.jpg,2,V5.mp4,1464,uppercut,train
data/processed/frames/uppercut_V5_001524.jpg,2,V5.mp4,1524,uppercut,train
data/processed/frames/straight_V5_001554.jpg,0,V5.mp4,1554,straight,train
data/processed/frames/uppercut_V5_001570.jpg,2,V5.mp4,1570,uppercut,train
data/processed/frames/uppercut_V5_001616.jpg,2,V5.mp4,1616,uppercut,train
data/processed/frames/uppercut_V5_001660.jpg,2,V5.mp4,1660,uppercut,train
data/processed/frames/straight_V5_001709.jpg,0,V5.mp4,1709,straight,train
data/processed/frames/straight_V5_001804.jpg,0,V5.mp4,1804,straight,train
data/processed/frames/hook_V5_001834.jpg,1,V5.mp4,1834,hook,train
data/processed/frames/straight_V5_001983.jpg,0,V5.mp4,1983,straight,train
data/processed/frames/straight_V5_002079.jpg,0,V5.mp4,2079,straight,train
data/processed/frames/uppercut_V5_002088.jpg,2,V5.mp4,2088,uppercut,train
data/processed/frames/uppercut_V5_002096.jpg,2,V5.mp4,2096,uppercut,train
data/processed/frames/straight_V5_002103.jpg,0,V5.mp4,2103,straight,train
data/processed/frames/uppercut_V5_002152.jpg,2,V5.mp4,2152,uppercut,train
data/processed/frames/uppercut_V5_002158.jpg,2,V5.mp4,2158,uppercut,train
data/processed/frames/uppercut_V5_002234.jpg,2,V5.mp4,2234,uppercut,train
data/processed/frames/uppercut_V5_002240.jpg,2,V5.mp4,2240,uppercut,train
data/processed/frames/straight_V5_002248.jpg,0,V5.mp4,2248,straight,train
data/processed/frames/uppercut_V5_002282.jpg,2,V5.mp4,2282,uppercut,train
data/processed/frames/uppercut_V5_002289.jpg,2,V5.mp4,2289,uppercut,train
data/processed/frames/straight_V5_002294.jpg,0,V5.mp4,2294,straight,train
data/processed/frames/uppercut_V5_002344.jpg,2,V5.mp4,2344,uppercut,train
data/processed/frames/uppercut_V5_002352.jpg,2,V5.mp4,2352,uppercut,train
data/processed/frames/uppercut_V5_002421.jpg,2,V5.mp4,2421,uppercut,train
data/processed/frames/uppercut_V5_002427.jpg,2,V5.mp4,2427,uppercut,train
data/processed/frames/uppercut_V5_002455.jpg,2,V5.mp4,2455,uppercut,train
data/processed/frames/uppercut_V5_002461.jpg,2,V5.mp4,2461,uppercut,train
data/processed/frames/straight_V5_002467.jpg,0,V5.mp4,2467,straight,train
data/processed/frames/uppercut_V5_002517.jpg,2,V5.mp4,2517,uppercut,train
data/processed/frames/uppercut_V5_002564.jpg,2,V5.mp4,2564,uppercut,train
data/processed/frames/straight_V5_002596.jpg,0,V5.mp4,2596,straight,train
data/processed/frames/uppercut_V5_002606.jpg,2,V5.mp4,2606,uppercut,train
data/processed/frames/straight_V5_002642.jpg,0,V5.mp4,2642,straight,train
data/processed/frames/uppercut_V5_002652.jpg,2,V5.mp4,2652,uppercut,train
data/processed/frames/uppercut_V5_002686.jpg,2,V5.mp4,2686,uppercut,train
data/processed/frames/uppercut_V5_002742.jpg,2,V5.mp4,2742,uppercut,train
data/processed/frames/uppercut_V5_002785.jpg,2,V5.mp4,2785,uppercut,train
data/processed/frames/uppercut_V5_002839.jpg,2,V5.mp4,2839,uppercut,train
data/processed/frames/uppercut_V5_002869.jpg,2,V5.mp4,2869,uppercut,train
data/processed/frames/straight_V5_002990.jpg,0,V5.mp4,2990,straight,train
data/processed/frames/straight_V5_003059.jpg,0,V5.mp4,3059,straight,train
data/processed/frames/straight_V5_003099.jpg,0,V5.mp4,3099,straight,train
data/processed/frames/straight_V5_003163.jpg,0,V5.mp4,3163,straight,train
data/processed/frames/straight_V5_003171.jpg,0,V5.mp4,3171,straight,train
data/processed/frames/straight_V5_003228.jpg,0,V5.mp4,3228,straight,train
data/processed/frames/straight_V5_003300.jpg,0,V5.mp4,3300,straight,train
data/processed/frames/hook_V5_003314.jpg,1,V5.mp4,3314,hook,train
data/processed/frames/hook_V5_003465.jpg,1,V5.mp4,3465,hook,train
data/processed/frames/hook_V5_003553.jpg,1,V5.mp4,3553,hook,train
data/processed/frames/straight_V5_003638.jpg,0,V5.mp4,3638,straight,train
data/processed/frames/hook_V5_003648.jpg,1,V5.mp4,3648,hook,train
data/processed/frames/straight_V5_003729.jpg,0,V5.mp4,3729,straight,train
data/processed/frames/hook_V5_003738.jpg,1,V5.mp4,3738,hook,train
data/processed/frames/hook_V5_003815.jpg,1,V5.mp4,3815,hook,train
data/processed/frames/uppercut_V5_004016.jpg,2,V5.mp4,4016,uppercut,train
data/processed/frames/hook_V5_004027.jpg,1,V5.mp4,4027,hook,train
data/processed/frames/uppercut_V5_004090.jpg,2,V5.mp4,4090,uppercut,train
data/processed/frames/hook_V5_004101.jpg,1,V5.mp4,4101,hook,train
data/processed/frames/straight_V5_004154.jpg,0,V5.mp4,4154,straight,train
data/processed/frames/uppercut_V5_004166.jpg,2,V5.mp4,4166,uppercut,train
data/processed/frames/hook_V5_004177.jpg,1,V5.mp4,4177,hook,train
data/processed/frames/uppercut_V5_004221.jpg,2,V5.mp4,4221,uppercut,train
data/processed/frames/hook_V5_004230.jpg,1,V5.mp4,4230,hook,train
data/processed/frames/straight_V5_004259.jpg,0,V5.mp4,4259,straight,train
data/processed/frames/uppercut_V5_004272.jpg,2,V5.mp4,4272,uppercut,train
data/processed/frames/hook_V5_004283.jpg,1,V5.mp4,4283,hook,train
data/processed/frames/straight_V5_004348.jpg,0,V5.mp4,4348,straight,train
data/processed/frames/uppercut_V5_004356.jpg,2,V5.mp4,4356,uppercut,train
data/processed/frames/uppercut_V5_004412.jpg,2,V5.mp4,4412,uppercut,train
data/processed/frames/hook_V5_004421.jpg,1,V5.mp4,4421,hook,train
data/processed/frames/straight_V5_004456.jpg,0,V5.mp4,4456,straight,train
data/processed/frames/uppercut_V5_004464.jpg,2,V5.mp4,4464,uppercut,train
data/processed/frames/hook_V5_004472.jpg,1,V5.mp4,4472,hook,train
data/processed/frames/uppercut_V5_004514.jpg,2,V5.mp4,4514,uppercut,train
data/processed/frames/hook_V5_004522.jpg,1,V5.mp4,4522,hook,train
data/processed/frames/uppercut_V5_004562.jpg,2,V5.mp4,4562,uppercut,train
data/processed/frames/hook_V5_004571.jpg,1,V5.mp4,4571,hook,train
data/processed/frames/uppercut_V5_004610.jpg,2,V5.mp4,4610,uppercut,train
data/processed/frames/hook_V5_004619.jpg,1,V5.mp4,4619,hook,train
data/processed/frames/straight_V5_004646.jpg,0,V5.mp4,4646,straight,train
data/processed/frames/uppercut_V5_004658.jpg,2,V5.mp4,4658,uppercut,train
data/processed/frames/straight_V5_004782.jpg,0,V5.mp4,4782,straight,train
data/processed/frames/straight_V5_004888.jpg,0,V5.mp4,4888,straight,train
data/processed/frames/straight_V5_004930.jpg,0,V5.mp4,4930,straight,train
data/processed/frames/uppercut_V5_005000.jpg,2,V5.mp4,5000,uppercut,train
data/processed/frames/uppercut_V5_005070.jpg,2,V5.mp4,5070,uppercut,train
data/processed/frames/uppercut_V5_005139.jpg,2,V5.mp4,5139,uppercut,train
data/processed/frames/straight_V5_005157.jpg,0,V5.mp4,5157,straight,train
data/processed/frames/straight_V5_005164.jpg,0,V5.mp4,5164,straight,train
data/processed/frames/uppercut_V5_005184.jpg,2,V5.mp4,5184,uppercut,train
data/processed/frames/uppercut_V5_005228.jpg,2,V5.mp4,5228,uppercut,train
data/processed/frames/uppercut_V5_005271.jpg,2,V5.mp4,5271,uppercut,train
data/processed/frames/straight_V5_005287.jpg,0,V5.mp4,5287,straight,train
data/processed/frames/uppercut_V5_005315.jpg,2,V5.mp4,5315,uppercut,train
data/processed/frames/straight_V5_005464.jpg,0,V5.mp4,5464,straight,train
data/processed/frames/straight_V5_005488.jpg,0,V5.mp4,5488,straight,train
data/processed/frames/hook_V5_005697.jpg,1,V5.mp4,5697,hook,train
data/processed/frames/straight_V5_005830.jpg,0,V5.mp4,5830,straight,train
data/processed/frames/hook_V5_005857.jpg,1,V5.mp4,5857,hook,train
data/processed/frames/hook_V5_005920.jpg,1,V5.mp4,5920,hook,train
data/processed/frames/hook_V5_005968.jpg,1,V5.mp4,5968,hook,train
data/processed/frames/uppercut_V5_006042.jpg,2,V5.mp4,6042,uppercut,train
data/processed/frames/uppercut_V5_006107.jpg,2,V5.mp4,6107,uppercut,train
data/processed/frames/straight_V5_006142.jpg,0,V5.mp4,6142,straight,train
data/processed/frames/uppercut_V5_006170.jpg,2,V5.mp4,6170,uppercut,train
data/processed/frames/uppercut_V5_006230.jpg,2,V5.mp4,6230,uppercut,train
data/processed/frames/straight_V5_006266.jpg,0,V5.mp4,6266,straight,train
data/processed/frames/uppercut_V5_006287.jpg,2,V5.mp4,6287,uppercut,train
data/processed/frames/uppercut_V5_006334.jpg,2,V5.mp4,6334,uppercut,train
data/processed/frames/straight_V5_006442.jpg,0,V5.mp4,6442,straight,train
data/processed/frames/straight_V5_006458.jpg,0,V5.mp4,6458,straight,train
data/processed/frames/straight_V5_006648.jpg,0,V5.mp4,6648,straight,train
data/processed/frames/uppercut_V5_006722.jpg,2,V5.mp4,6722,uppercut,train
data/processed/frames/hook_V5_006730.jpg,1,V5.mp4,6730,hook,train
data/processed/frames/uppercut_V5_006761.jpg,2,V5.mp4,6761,uppercut,train
data/processed/frames/hook_V5_006770.jpg,1,V5.mp4,6770,hook,train
data/processed/frames/uppercut_V5_006828.jpg,2,V5.mp4,6828,uppercut,train
data/processed/frames/uppercut_V5_006865.jpg,2,V5.mp4,6865,uppercut,train
data/processed/frames/hook_V5_006873.jpg,1,V5.mp4,6873,hook,train
data/processed/frames/uppercut_V5_006933.jpg,2,V5.mp4,6933,uppercut,train
data/processed/frames/hook_V5_006940.jpg,1,V5.mp4,6940,hook,train
data/processed/frames/uppercut_V5_006971.jpg,2,V5.mp4,6971,uppercut,train
data/processed/frames/straight_V5_007034.jpg,0,V5.mp4,7034,straight,train
data/processed/frames/uppercut_V5_007042.jpg,2,V5.mp4,7042,uppercut,train
data/processed/frames/hook_V5_007049.jpg,1,V5.mp4,7049,hook,train
data/processed/frames/uppercut_V5_007079.jpg,2,V5.mp4,7079,uppercut,train
data/processed/frames/hook_V5_007087.jpg,1,V5.mp4,7087,hook,train
data/processed/frames/straight_V5_007139.jpg,0,V5.mp4,7139,straight,train
data/processed/frames/uppercut_V5_007146.jpg,2,V5.mp4,7146,uppercut,train
data/processed/frames/hook_V5_007154.jpg,1,V5.mp4,7154,hook,train
data/processed/frames/uppercut_V5_007187.jpg,2,V5.mp4,7187,uppercut,train
data/processed/frames/hook_V5_007193.jpg,1,V5.mp4,7193,hook,train
data/processed/frames/straight_V5_007258.jpg,0,V5.mp4,7258,straight,train
data/processed/frames/uppercut_V5_007267.jpg,2,V5.mp4,7267,uppercut,train
data/processed/frames/straight_V5_007322.jpg,0,V5.mp4,7322,straight,train
data/processed/frames/uppercut_V5_007332.jpg,2,V5.mp4,7332,uppercut,train
data/processed/frames/uppercut_V5_007450.jpg,2,V5.mp4,7450,uppercut,train
data/processed/frames/uppercut_V5_007514.jpg,2,V5.mp4,7514,uppercut,train
data/processed/frames/uppercut_V5_007547.jpg,2,V5.mp4,7547,uppercut,train
data/processed/frames/uppercut_V5_007608.jpg,2,V5.mp4,7608,uppercut,train
data/processed/frames/uppercut_V5_007617.jpg,2,V5.mp4,7617,uppercut,train
data/processed/frames/uppercut_V5_007649.jpg,2,V5.mp4,7649,uppercut,train
data/processed/frames/uppercut_V5_007658.jpg,2,V5.mp4,7658,uppercut,train
data/processed/frames/uppercut_V5_007713.jpg,2,V5.mp4,7713,uppercut,train
data/processed/frames/hook_V5_007757.jpg,1,V5.mp4,7757,hook,train
data/processed/frames/uppercut_V5_007766.jpg,2,V5.mp4,7766,uppercut,train
data/processed/frames/hook_V5_007804.jpg,1,V5.mp4,7804,hook,train
data/processed/frames/uppercut_V5_007812.jpg,2,V5.mp4,7812,uppercut,train
data/processed/frames/hook_V5_007838.jpg,1,V5.mp4,7838,hook,train
data/processed/frames/uppercut_V5_007848.jpg,2,V5.mp4,7848,uppercut,train
data/processed/frames/uppercut_V5_007876.jpg,2,V5.mp4,7876,uppercut,train
data/processed/frames/hook_V5_007896.jpg,1,V5.mp4,7896,hook,train
data/processed/frames/uppercut_V5_007904.jpg,2,V5.mp4,7904,uppercut,train
data/processed/frames/straight_V5_008319.jpg,0,V5.mp4,8319,straight,train
data/processed/frames/straight_V5_008395.jpg,0,V5.mp4,8395,straight,train
data/processed/frames/straight_V5_008711.jpg,0,V5.mp4,8711,straight,train
data/processed/frames/uppercut_V5_009087.jpg,2,V5.mp4,9087,uppercut,train
data/processed/frames/uppercut_V5_009216.jpg,2,V5.mp4,9216,uppercut,train
data/processed/frames/uppercut_V5_009353.jpg,2,V5.mp4,9353,uppercut,train
data/processed/frames/straight_V5_009512.jpg,0,V5.mp4,9512,straight,train
data/processed/frames/uppercut_V5_009519.jpg,2,V5.mp4,9519,uppercut,train
data/processed/frames/uppercut_V5_009724.jpg,2,V5.mp4,9724,uppercut,train
data/processed/frames/hook_V5_009789.jpg,1,V5.mp4,9789,hook,train
data/processed/frames/hook_V5_009857.jpg,1,V5.mp4,9857,hook,train
data/processed/frames/hook_V5_009987.jpg,1,V5.mp4,9987,hook,train
data/processed/frames/hook_V5_010110.jpg,1,V5.mp4,10110,hook,train
data/processed/frames/hook_V5_010235.jpg,1,V5.mp4,10235,hook,train
data/processed/frames/hook_V5_010288.jpg,1,V5.mp4,10288,hook,train
data/processed/frames/straight_V5_010366.jpg,0,V5.mp4,10366,straight,train
data/processed/frames/uppercut_V5_010385.jpg,2,V5.mp4,10385,uppercut,train
data/processed/frames/uppercut_V5_010636.jpg,2,V5.mp4,10636,uppercut,train
data/processed/frames/straight_V5_010721.jpg,0,V5.mp4,10721,straight,train
data/processed/frames/uppercut_V5_010729.jpg,2,V5.mp4,10729,uppercut,train
data/processed/frames/uppercut_V5_010799.jpg,2,V5.mp4,10799,uppercut,train
data/processed/frames/hook_V5_010832.jpg,1,V5.mp4,10832,hook,train
data/processed/frames/uppercut_V5_010895.jpg,2,V5.mp4,10895,uppercut,train
data/processed/frames/hook_V5_010904.jpg,1,V5.mp4,10904,hook,train
data/processed/frames/hook_V5_010921.jpg,1,V5.mp4,10921,hook,train
data/processed/frames/uppercut_V5_010982.jpg,2,V5.mp4,10982,uppercut,train
data/processed/frames/hook_V5_010989.jpg,1,V5.mp4,10989,hook,train
data/processed/frames/uppercut_V5_011072.jpg,2,V5.mp4,11072,uppercut,train
data/processed/frames/uppercut_V5_011157.jpg,2,V5.mp4,11157,uppercut,train
data/processed/frames/uppercut_V5_011212.jpg,2,V5.mp4,11212,uppercut,train
data/processed/frames/hook_V5_011219.jpg,1,V5.mp4,11219,hook,train
data/processed/frames/uppercut_V5_011272.jpg,2,V5.mp4,11272,uppercut,train
data/processed/frames/hook_V5_011279.jpg,1,V5.mp4,11279,hook,train
data/processed/frames/hook_V5_011295.jpg,1,V5.mp4,11295,hook,train
data/processed/frames/straight_V5_011325.jpg,0,V5.mp4,11325,straight,train
data/processed/frames/uppercut_V5_011333.jpg,2,V5.mp4,11333,uppercut,train
data/processed/frames/uppercut_V5_011392.jpg,2,V5.mp4,11392,uppercut,train
data/processed/frames/hook_V5_011399.jpg,1,V5.mp4,11399,hook,train
data/processed/frames/hook_V5_011417.jpg,1,V5.mp4,11417,hook,train
data/processed/frames/uppercut_V5_011457.jpg,2,V5.mp4,11457,uppercut,train
data/processed/frames/hook_V5_011464.jpg,1,V5.mp4,11464,hook,train
data/processed/frames/straight_V5_011519.jpg,0,V5.mp4,11519,straight,train
data/processed/frames/straight_V5_011618.jpg,0,V5.mp4,11618,straight,train
data/processed/frames/straight_V5_011670.jpg,0,V5.mp4,11670,straight,train
data/processed/frames/straight_V5_011774.jpg,0,V5.mp4,11774,straight,train
data/processed/frames/uppercut_V5_011823.jpg,2,V5.mp4,11823,uppercut,train
data/processed/frames/hook_V5_011834.jpg,1,V5.mp4,11834,hook,train
data/processed/frames/uppercut_V5_011895.jpg,2,V5.mp4,11895,uppercut,train
data/processed/frames/hook_V5_011906.jpg,1,V5.mp4,11906,hook,train
data/processed/frames/uppercut_V5_012011.jpg,2,V5.mp4,12011,uppercut,train
data/processed/frames/uppercut_V5_012055.jpg,2,V5.mp4,12055,uppercut,train
data/processed/frames/hook_V5_012064.jpg,1,V5.mp4,12064,hook,train
data/processed/frames/uppercut_V5_012100.jpg,2,V5.mp4,12100,uppercut,train
data/processed/frames/hook_V5_012108.jpg,1,V5.mp4,12108,hook,train
data/processed/frames/uppercut_V5_012141.jpg,2,V5.mp4,12141,uppercut,train
data/processed/frames/uppercut_V5_012180.jpg,2,V5.mp4,12180,uppercut,train
data/processed/frames/hook_V5_012189.jpg,1,V5.mp4,12189,hook,train
data/processed/frames/hook_V5_012257.jpg,1,V5.mp4,12257,hook,train
data/processed/frames/uppercut_V5_012267.jpg,2,V5.mp4,12267,uppercut,train
data/processed/frames/hook_V5_012276.jpg,1,V5.mp4,12276,hook,train
data/processed/frames/hook_V5_012311.jpg,1,V5.mp4,12311,hook,train
data/processed/frames/uppercut_V5_012382.jpg,2,V5.mp4,12382,uppercut,train
data/processed/frames/hook_V5_012388.jpg,1,V5.mp4,12388,hook,train
data/processed/frames/hook_V5_012460.jpg,1,V5.mp4,12460,hook,train
data/processed/frames/uppercut_V5_012467.jpg,2,V5.mp4,12467,uppercut,train
data/processed/frames/hook_V5_012564.jpg,1,V5.mp4,12564,hook,train
data/processed/frames/uppercut_V5_012571.jpg,2,V5.mp4,12571,uppercut,train
data/processed/frames/hook_V5_012604.jpg,1,V5.mp4,12604,hook,train
data/processed/frames/uppercut_V5_012680.jpg,2,V5.mp4,12680,uppercut,train
data/processed/frames/straight_V5_012727.jpg,0,V5.mp4,12727,straight,train
data/processed/frames/uppercut_V5_012748.jpg,2,V5.mp4,12748,uppercut,train
data/processed/frames/hook_V5_012792.jpg,1,V5.mp4,12792,hook,train
data/processed/frames/uppercut_V5_012803.jpg,2,V5.mp4,12803,uppercut,train
data/processed/frames/hook_V5_012834.jpg,1,V5.mp4,12834,hook,train
data/processed/frames/uppercut_V5_012846.jpg,2,V5.mp4,12846,uppercut,train
data/processed/frames/uppercut_V5_012882.jpg,2,V5.mp4,12882,uppercut,train
data/processed/frames/uppercut_V5_012918.jpg,2,V5.mp4,12918,uppercut,train
data/processed/frames/hook_V5_012939.jpg,1,V5.mp4,12939,hook,train
data/processed/frames/uppercut_V5_012951.jpg,2,V5.mp4,12951,uppercut,train
data/processed/frames/straight_V5_013442.jpg,0,V5.mp4,13442,straight,train
data/processed/frames/straight_V5_013641.jpg,0,V5.mp4,13641,straight,train
data/processed/frames/straight_V5_013684.jpg,0,V5.mp4,13684,straight,train
data/processed/frames/uppercut_V5_013696.jpg,2,V5.mp4,13696,uppercut,train
data/processed/frames/uppercut_V5_013741.jpg,2,V5.mp4,13741,uppercut,train
data/processed/frames/uppercut_V5_013802.jpg,2,V5.mp4,13802,uppercut,train
data/processed/frames/uppercut_V5_013894.jpg,2,V5.mp4,13894,uppercut,train
data/processed/frames/straight_V5_013997.jpg,0,V5.mp4,13997,straight,train
data/processed/frames/uppercut_V5_014022.jpg,2,V5.mp4,14022,uppercut,train
data/processed/frames/straight_V5_014284.jpg,0,V5.mp4,14284,straight,train
data/processed/frames/straight_V5_014426.jpg,0,V5.mp4,14426,straight,train
data/processed/frames/straight_V5_014540.jpg,0,V5.mp4,14540,straight,train
data/processed/frames/straight_V5_014855.jpg,0,V5.mp4,14855,straight,train
data/processed/frames/none_V6_000088.jpg,3,V6.mp4,88,none,val
data/processed/frames/none_V6_000090.jpg,3,V6.mp4,90,none,val
data/processed/frames/none_V6_000092.jpg,3,V6.mp4,92,none,val
data/processed/frames/none_V6_000094.jpg,3,V6.mp4,94,none,val
data/processed/frames/none_V6_000100.jpg,3,V6.mp4,100,none,val
data/processed/frames/none_V6_000101.jpg,3,V6.mp4,101,none,val
data/processed/frames/none_V6_000102.jpg,3,V6.mp4,102,none,val
data/processed/frames/none_V6_000104.jpg,3,V6.mp4,104,none,val
data/processed/frames/none_V6_000107.jpg,3,V6.mp4,107,none,val
data/processed/frames/none_V6_000109.jpg,3,V6.mp4,109,none,val
data/processed/frames/none_V6_000110.jpg,3,V6.mp4,110,none,val
data/processed/frames/none_V6_000115.jpg,3,V6.mp4,115,none,val
data/processed/frames/none_V6_000118.jpg,3,V6.mp4,118,none,val
data/processed/frames/none_V6_000124.jpg,3,V6.mp4,124,none,val
data/processed/frames/none_V6_000127.jpg,3,V6.mp4,127,none,val
data/processed/frames/none_V6_000130.jpg,3,V6.mp4,130,none,val
data/processed/frames/none_V6_000131.jpg,3,V6.mp4,131,none,val
data/processed/frames/none_V6_000141.jpg,3,V6.mp4,141,none,val
data/processed/frames/none_V6_000142.jpg,3,V6.mp4,142,none,val
data/processed/frames/none_V6_000143.jpg,3,V6.mp4,143,none,val
data/processed/frames/none_V6_000146.jpg,3,V6.mp4,146,none,val
data/processed/frames/none_V6_000149.jpg,3,V6.mp4,149,none,val
data/processed/frames/none_V6_000152.jpg,3,V6.mp4,152,none,val
data/processed/frames/uppercut_V6_000167.jpg,2,V6.mp4,167,uppercut,val
data/processed/frames/straight_V6_000174.jpg,0,V6.mp4,174,straight,val
data/processed/frames/none_V6_000240.jpg,3,V6.mp4,240,none,val
data/processed/frames/none_V6_000241.jpg,3,V6.mp4,241,none,val
data/processed/frames/none_V6_000243.jpg,3,V6.mp4,243,none,val
data/processed/frames/none_V6_000244.jpg,3,V6.mp4,244,none,val
data/processed/frames/none_V6_000245.jpg,3,V6.mp4,245,none,val
data/processed/frames/none_V6_000281.jpg,3,V6.mp4,281,none,val
data/processed/frames/none_V6_000282.jpg,3,V6.mp4,282,none,val
data/processed/frames/none_V6_000285.jpg,3,V6.mp4,285,none,val
data/processed/frames/none_V6_000287.jpg,3,V6.mp4,287,none,val
data/processed/frames/uppercut_V6_000315.jpg,2,V6.mp4,315,uppercut,val
data/processed/frames/uppercut_V6_000353.jpg,2,V6.mp4,353,uppercut,val
data/processed/frames/straight_V6_000474.jpg,0,V6.mp4,474,straight,val
data/processed/frames/uppercut_V6_000503.jpg,2,V6.mp4,503,uppercut,val
data/processed/frames/straight_V6_000536.jpg,0,V6.mp4,536,straight,val
data/processed/frames/uppercut_V6_000547.jpg,2,V6.mp4,547,uppercut,val
data/processed/frames/uppercut_V6_000571.jpg,2,V6.mp4,571,uppercut,val
data/processed/frames/none_V6_000689.jpg,3,V6.mp4,689,none,val
data/processed/frames/none_V6_000692.jpg,3,V6.mp4,692,none,val
data/processed/frames/none_V6_000693.jpg,3,V6.mp4,693,none,val
data/processed/frames/none_V6_000701.jpg,3,V6.mp4,701,none,val
data/processed/frames/none_V6_000708.jpg,3,V6.mp4,708,none,val
data/processed/frames/none_V6_000709.jpg,3,V6.mp4,709,none,val
data/processed/frames/none_V6_000710.jpg,3,V6.mp4,710,none,val
data/processed/frames/none_V6_000713.jpg,3,V6.mp4,713,none,val
data/processed/frames/none_V6_000714.jpg,3,V6.mp4,714,none,val
data/processed/frames/none_V6_000716.jpg,3,V6.mp4,716,none,val
data/processed/frames/none_V6_000719.jpg,3,V6.mp4,719,none,val
data/processed/frames/none_V6_000724.jpg,3,V6.mp4,724,none,val
data/processed/frames/none_V6_000726.jpg,3,V6.mp4,726,none,val
data/processed/frames/none_V6_000736.jpg,3,V6.mp4,736,none,val
